ppm,intensity
0.9001285897985427,0.00031831493618880794
0.910130018574082,0.008964723470856813
0.9201314473496214,-0.09431756516400303
0.9301328761251608,0.016237446489737198
0.9401343049007002,0.033522862026905735
0.9501357336762395,-0.0005643567247235629
0.9601371624517789,-0.02885814774833097
0.9701385912273183,-0.05584100791556075
0.9801400200028576,-0.058490882421945896
0.9901414487783969,-0.017487135094215518
1.0001428775539363,-0.020174101970235322
1.0101443063294757,0.031203085573767934
1.0201457351050152,-0.08941936589059189
1.0301471638805544,-0.06555992425643377
1.0401485926560938,0.015662451633669944
1.050150021431633,-0.04778598544563873
1.0601514502071725,0.008190522415712345
1.070152878982712,0.02633819532464668
1.0801543077582512,-0.02541798705937684
1.0901557365337906,0.004850685583577218
1.10015716530933,0.05990649192466014
1.1101585940848693,-0.0661695614466151
1.1201600228604087,0.09020144034188503
1.1301614516359482,-0.017533752657599138
1.1401628804114874,-0.01327479204439049
1.1501643091870268,-0.0701447585335134
1.160165737962566,-0.0471023309197699
1.1701671667381055,0.036942191645547115
1.180168595513645,-0.11132826063047685
1.1901700242891842,-0.023425504677556015
1.2001714530647236,0.008709973514067963
1.210172881840263,-0.013600123222853078
1.2201743106158023,0.04152353782623486
1.2301757393913417,0.11267967966276768
1.240177168166881,0.0315516579515022
1.2501785969424204,-0.017846360217734645
1.2601800257179598,0.022866373094544208
1.270181454493499,-0.05691514169973821
1.2801828832690385,-0.028833493726340843
1.290184312044578,0.06174236526487163
1.3001857408201172,0.05398816429954664
1.3101871695956566,-0.03687472285117111
1.320188598371196,0.001628930365570441
1.3301900271467353,0.08033716056077277
1.3401914559222747,0.029226782500343253
1.350192884697814,-0.012240794328504733
1.3601943134733534,0.013258916978662945
1.3701957422488928,0.009458120236175035
1.380197171024432,-0.02900868634740912
1.3901985997999715,0.007873340402061712
1.400200028575511,0.07273374576914293
1.4102014573510502,-0.028351491391623178
1.4202028861265896,-0.0374629086254692
1.4302043149021288,-0.04534317515180409
1.4402057436776683,0.008577177075261004
1.4502071724532077,-0.10181236528847766
1.460208601228747,-0.11166141953362872
1.4702100300042864,-0.007375420516758785
1.4802114587798259,-0.09182925119547203
1.490212887555365,-0.0616248594175685
1.5002143163309045,-0.04363500311486122
1.510215745106444,-0.008824336092409497
1.5202171738819832,-0.06424006543945092
1.5302186026575226,-0.04730950858727461
1.5402200314330619,-0.004599743978787239
1.5502214602086013,-0.0011727686452513626
1.5602228889841407,-0.09952430357777174
1.57022431775968,0.03802212352579181
1.5802257465352194,-0.05127329915680172
1.5902271753107589,0.10999846624121765
1.600228604086298,-0.04032249699668151
1.6102300328618375,0.02517462032517973
1.620231461637377,-0.012160077650278647
1.6302328904129162,0.04155964851823117
1.6402343191884556,0.004597398700615312
1.6502357479639949,-0.12380450630729191
1.6602371767395343,0.011227121032293836
1.6702386055150737,0.031834331369347636
1.680240034290613,0.06878530031486896
1.6902414630661524,0.025534155423507537
1.7002428918416919,-0.017452203661829712
1.710244320617231,0.007022192613250438
1.7202457493927705,-0.014589894020809043
1.7302471781683098,0.015922706468737467
1.7402486069438492,0.03389365875958477
1.7502500357193886,-0.016397708609777392
1.7602514644949279,0.013855065954859382
1.7702528932704673,0.03352927689657756
1.7802543220460068,-0.007542093074376609
1.790255750821546,0.004224720272801883
1.8002571795970854,-0.03733148237370917
1.8102586083726249,0.05266550930484089
1.820260037148164,-0.06068926216792876
1.8302614659237035,0.02483828499091559
1.8402628946992428,-0.03031530405924065
1.8502643234747822,-0.04872719511628624
1.8602657522503216,0.06646738414144025
1.8702671810258609,-0.02836515375416963
1.8802686098014003,0.0527925832598656
1.8902700385769398,-0.014701161323536991
1.900271467352479,0.02185094856966299
1.9102728961280184,-0.023583234369744705
1.9202743249035579,0.02088567675829544
1.930275753679097,0.040145679940979485
1.9402771824546365,-0.021645086342780874
1.9502786112301758,0.0580748980635594
1.9602800400057152,0.028994577669477557
1.9702814687812547,-0.04112351632609737
1.9802828975567939,0.017760796073573545
1.9902843263323333,-0.013050216177899417
2.0002857551078725,0.04916893966961479
2.010287183883412,0.006229446325360131
2.0202886126589514,0.006970856153742611
2.030290041434491,0.10490513822564612
2.0402914702100303,-0.03433833347440534
2.0502928989855693,-0.034907276771707504
2.0602943277611088,-0.05610137974882102
2.070295756536648,0.035700519571021806
2.0802971853121877,-0.06995053642244424
2.090298614087727,-0.037299003381841875
2.100300042863266,-0.03547561580184771
2.1103014716388055,-0.036147107723753034
2.120302900414345,-0.025276563708620185
2.1303043291898844,0.04190865107733157
2.140305757965424,-0.03613507497975361
2.1503071867409633,0.03436585615874324
2.1603086155165023,0.005144576754191568
2.1703100442920418,0.021590183041906515
2.180311473067581,0.010088032988386234
2.1903129018431207,-0.07571848756542904
2.20031433061866,0.0058385169142586455
2.210315759394199,0.023849237353184997
2.2203171881697386,-0.019607112077470353
2.230318616945278,-0.017961228024357952
2.2403200457208174,-0.04408194246219727
2.250321474496357,-0.019157144408446247
2.2603229032718963,0.114892699812369
2.2703243320474353,-0.07554417568516829
2.280325760822975,-0.03764906725117986
2.2903271895985142,0.0011560185910974934
2.3003286183740537,0.0003830863312353794
2.310330047149593,-0.008560290459764254
2.320331475925132,0.08441805159398756
2.3303329047006716,0.029712131605780873
2.340334333476211,0.04647848094506267
2.3503357622517504,-0.017993678115084198
2.36033719102729,0.007042878987268911
2.370338619802829,0.01782795232978328
2.3803400485783683,-0.08199616275410108
2.390341477353908,0.022152962470774612
2.4003429061294472,0.02592746823675608
2.4103443349049867,-0.038120002183379555
2.420345763680526,-0.03438150445983941
2.430347192456065,-0.013971356010793903
2.4403486212316046,-0.01581977007147471
2.450350050007144,-0.05065603206622797
2.4603514787826835,0.04788802291144824
2.470352907558223,0.045193729100650226
2.480354336333762,0.053776660242213524
2.4903557651093013,0.00044710980382246264
2.500357193884841,0.007515501951395182
2.5103586226603802,0.012646782665825787
2.5203600514359197,-0.09377952379118669
2.530361480211459,-0.02902615705292493
2.540362908986998,0.01673480755671794
2.5503643377625376,0.036287776041519795
2.560365766538077,0.0725716136883504
2.5703671953136165,0.04176821905838006
2.580368624089156,-0.04832566684350889
2.590370052864695,0.02337722526926334
2.6003714816402344,-0.03325304643772863
2.610372910415774,0.011645367606794252
2.6203743391913132,-0.02202633240638252
2.6303757679668527,-0.08277679883663618
2.640377196742392,0.07535515349186908
2.650378625517931,-0.0058425779243977466
2.6603800542934706,-0.010109452569815236
2.67038148306901,0.03601421314101386
2.6803829118445495,-0.027414366663008654
2.690384340620089,-0.04215180896567975
2.700385769395628,0.015439186824855063
2.7103871981711674,-0.10287197525987085
2.720388626946707,0.04594269662567219
2.7303900557222462,0.10904042648927181
2.7403914844977857,-0.07069297700642165
2.750392913273325,0.017744650349233993
2.760394342048864,0.053935833178441216
2.7703957708244036,0.06553539498123748
2.780397199599943,-0.017420663465673444
2.7903986283754825,0.02242699368303348
2.800400057151022,0.0205584595780308
2.810401485926561,-0.02339460695031134
2.8204029147021004,-0.005490621113116025
2.83040434347764,-0.03294874759642218
2.8404057722531793,-0.09073411936214962
2.8504072010287187,-0.024965271683411235
2.8604086298042577,0.08153146326742133
2.870410058579797,0.08162842284465922
2.8804114873553366,-0.02694708112303083
2.890412916130876,-0.05601256303159739
2.9004143449064155,-0.086319856520417
2.910415773681955,0.05908240351421073
2.920417202457494,-0.015368719537468316
2.9304186312330334,-0.016661410469406404
2.940420060008573,-0.007264193377897272
2.9504214887841123,8.411302592037064e-05
2.9604229175596517,0.04786729430714661
2.9704243463351907,0.019588732147154838
2.98042577511073,0.015356954466569426
2.9904272038862696,-0.0869968329683444
3.000428632661809,-0.030399506840677912
3.0104300614373485,0.01636671249499496
3.020431490212888,0.022832224016816057
3.030432918988427,-0.04369256154186306
3.0404343477639664,0.023665916480882766
3.050435776539506,0.08498665571746365
3.0604372053150453,0.034890508016242175
3.0704386340905847,0.021343193899961137
3.0804400628661237,0.09424052073670167
3.090441491641663,0.0088176268435237
3.1004429204172026,0.0189471340100941
3.110444349192742,0.0441821972387236
3.1204457779682815,0.021287409423933028
3.130447206743821,-0.0205711988031991
3.14044863551936,-0.015579860438377672
3.1504500642948994,-0.06503712155065833
3.160451493070439,-0.009666361014946208
3.1704529218459783,-0.015972903139411482
3.1804543506215177,0.02185170531497386
3.1904557793970567,-0.0007041100984507656
3.200457208172596,0.0517008822415428
3.2104586369481356,-0.04724601402207712
3.220460065723675,0.0200167849555729
3.2304614944992145,-0.0645648734836621
3.240462923274754,-0.0011367933020382888
3.250464352050293,0.08339394869641105
3.2604657808258324,-0.0002086683234245651
3.270467209601372,-0.03879243546597804
3.2804686383769113,-0.11576401002817309
3.2904700671524507,0.036273486695738606
3.3004714959279897,0.005731394481292197
3.310472924703529,0.07771331010191851
3.3204743534790686,0.0012982982455215495
3.330475782254608,0.07147706698305564
3.3404772110301475,-0.011398853554532434
3.3504786398056865,0.010582055926101489
3.360480068581226,-0.0650187452474406
3.3704814973567654,0.01196032610898991
3.380482926132305,-0.007152721165089802
3.3904843549078443,0.00975079274930072
3.4004857836833837,-0.006943655736247899
3.4104872124589227,-0.025106853002824846
3.420488641234462,-0.04655073470317113
3.4304900700100016,0.08529401831847609
3.440491498785541,0.05900401044312881
3.4504929275610805,-0.12609649125741895
3.4604943563366195,-0.04428577113109168
3.470495785112159,-0.023016914046590353
3.4804972138876984,-0.03719406339408506
3.490498642663238,0.01981297731899151
3.5005000714387773,0.060023820819268214
3.5105015002143167,0.08018142800701124
3.5205029289898557,-0.024482283860415812
3.530504357765395,0.07857260250566536
3.5405057865409346,0.10386417879152737
3.550507215316474,-0.008708971989573404
3.5605086440920135,0.06974708492757548
3.5705100728675525,-0.04333009037959686
3.580511501643092,0.02205738696219096
3.5905129304186314,-0.06790850185923486
3.600514359194171,0.007764798861299535
3.6105157879697103,0.04928112570329734
3.6205172167452497,-0.07213472410495915
3.6305186455207887,0.055083497134658675
3.640520074296328,-0.0485784431400368
3.6505215030718676,0.00032523442089729644
3.660522931847407,-0.0008820680630915861
3.6705243606229465,0.017069851412543822
3.6805257893984855,-0.05647551065506233
3.690527218174025,-0.01673603078083802
3.7005286469495644,0.04393596963985118
3.710530075725104,0.0005084051740671732
3.7205315045006433,-0.04335100578750142
3.7305329332761827,-0.009305883643796845
3.7405343620517217,-0.035178468757231955
3.750535790827261,-0.02799995262111805
3.7605372196028006,-0.06981684553176296
3.77053864837834,-0.054135869048637916
3.7805400771538795,0.003934915458356428
3.7905415059294185,0.0789588083185355
3.800542934704958,-0.028890284836415876
3.8105443634804974,-0.02078675136710022
3.820545792256037,0.12698841718579504
3.8305472210315763,0.046472165980380266
3.8405486498071157,-0.03948808896247628
3.8505500785826547,-0.0224787254037552
3.860551507358194,-0.03514383711321805
3.8705529361337336,-0.04814859023815801
3.880554364909273,0.03769591814156858
3.8905557936848125,-0.016483217791696234
3.9005572224603515,-0.05284878270789623
3.910558651235891,-0.035364972793041356
3.9205600800114304,-0.004604772157620862
3.93056150878697,0.040213149491858224
3.9405629375625093,-0.00609848653810323
3.9505643663380483,0.08515779671336549
3.9605657951135878,-0.054602369027079864
3.970567223889127,-0.09050817938895354
3.9805686526646666,-0.016626588570976566
3.990570081440206,0.08247218532114167
4.000571510215745,0.04120398360270844
4.0105729389912845,0.10571550006724763
4.020574367766824,0.009248880278263646
4.030575796542363,0.040038705278929713
4.040577225317903,-0.002141590285977903
4.050578654093442,0.0005176242772460399
4.060580082868982,0.03640621525525227
4.070581511644521,-0.05918256161836619
4.080582940420061,-0.0479675001648109
4.090584369195599,-0.028083656905346387
4.100585797971139,0.003856595579795942
4.110587226746678,-0.014946419200278085
4.1205886555222175,0.05037824175775968
4.130590084297757,-0.018405306490933998
4.140591513073296,-0.05902720415842683
4.150592941848836,-0.05978587707828638
4.160594370624375,0.07436489006334812
4.170595799399915,-0.10327591931278221
4.180597228175454,-0.06756211075708533
4.190598656950994,-0.03038242348086204
4.200600085726532,-0.02421126250758261
4.210601514502072,-0.04073423878153913
4.220602943277611,0.0645978101827305
4.2306043720531505,-0.05083221058577289
4.24060580082869,-0.09605190090398603
4.250607229604229,0.031467675172175254
4.260608658379769,0.0036424294727321147
4.270610087155308,-0.06025313829899299
4.280611515930848,-0.044103026267982966
4.290612944706387,0.047011740344110355
4.300614373481927,-0.042982739765198265
4.310615802257465,-0.0040103786028317856
4.320617231033005,0.03312732674450579
4.330618659808544,0.054592186469323914
4.3406200885840835,-0.061387502526605686
4.350621517359623,0.0683289731614204
4.360622946135162,-0.04663578404635297
4.370624374910702,0.0364817979582078
4.380625803686241,0.01567120950882193
4.390627232461781,0.01354974528490255
4.40062866123732,-0.051192229204985354
4.41063009001286,-0.011751470537020692
4.420631518788398,-0.10404224481557323
4.430632947563938,-0.03762631697905402
4.440634376339477,0.026580159843050767
4.4506358051150166,-0.1380978980024092
4.460637233890556,-0.02478089990397952
4.470638662666095,-0.027710689655408932
4.480640091441635,0.0137684133214987
4.490641520217174,0.07292396181368427
4.500642948992714,0.027881816955151618
4.510644377768253,-0.008037348401443859
4.520645806543793,0.004153437824962711
4.530647235319331,0.08046325753353435
4.540648664094871,0.0755294511189641
4.55065009287041,-0.013371248118100537
4.56065152164595,-0.05414685765701782
4.570652950421489,0.004760490157237335
4.5806543791970284,0.06241756489734095
4.590655807972568,-0.057233899659930844
4.600657236748107,0.0476679701794061
4.610658665523647,-0.06808897031991872
4.620660094299186,-0.05274061724753954
4.630661523074725,-0.06701296701981364
4.640662951850264,0.07011467550523552
4.650664380625804,-0.030395281074071124
4.660665809401343,-0.07196000038323792
4.670667238176883,0.005632314511975766
4.680668666952422,0.10423717472033893
4.6906700957279615,-0.022724802787605542
4.700671524503501,0.015985728652085255
4.71067295327904,0.04149837156610034
4.72067438205458,-0.07972600932531294
4.730675810830119,0.03481321201251389
4.740677239605658,-0.05321829177763476
4.750678668381197,0.0008826948146769896
4.760680097156737,0.02502510279293528
4.770681525932276,-0.036946239089155786
4.780682954707816,-0.039354971652766274
4.790684383483355,0.014519864851389008
4.8006858122588945,-0.03667763287399145
4.810687241034434,-0.08813879804925732
4.820688669809973,0.04272806926021742
4.830690098585513,-0.07563347471434644
4.840691527361052,0.04361393399083021
4.850692956136591,0.0016838920131237315
4.86069438491213,-0.03214620293230733
4.87069581368767,-0.031748875997746305
4.880697242463209,0.03936519170106467
4.890698671238749,0.05377528985937326
4.900700100014288,0.02676663194748053
4.9107015287898275,-0.029401377870212124
4.920702957565367,-0.031424237490040974
4.930704386340906,-0.025318517685499857
4.940705815116446,0.04309104778280498
4.950707243891985,0.011481591351733546
4.960708672667524,-0.04024458950004464
4.970710101443063,-0.09620471646202076
4.980711530218603,0.011090005027614976
4.990712958994142,0.030389419124375847
5.000714387769682,-0.02515009134539568
5.010715816545221,-0.0439608751790971
5.0207172453207605,0.01444297504779977
5.0307186740963,-0.04846033087241584
5.040720102871839,-0.04114795560362186
5.050721531647379,0.025860369975392053
5.060722960422918,0.011918499806735854
5.070724389198457,0.03406741121491236
5.080725817973996,-0.05930982261332823
5.090727246749536,0.03796849104034874
5.100728675525075,0.05482010629803566
5.110730104300615,0.06573921885335124
5.120731533076154,-0.0641102318498145
5.1307329618516935,0.038853743661044673
5.140734390627233,0.07286907333686787
5.150735819402772,0.13011454956737006
5.160737248178312,-0.05992663969528874
5.170738676953851,-0.09139206406371857
5.18074010572939,0.0629394480203354
5.190741534504929,-0.002145005562156179
5.200742963280469,-0.09729997036893354
5.210744392056008,0.020189762244609038
5.220745820831548,-0.00960737679965751
5.230747249607087,0.04638132406003352
5.2407486783826265,0.017076702880864967
5.250750107158166,0.03594306454813601
5.260751535933705,-0.07479434825608067
5.270752964709245,0.108413207257068
5.280754393484784,-0.04549237144105182
5.290755822260323,0.10561142077748721
5.300757251035862,0.042620065471278314
5.310758679811402,-0.011301126888075571
5.320760108586941,-0.03533432322402196
5.330761537362481,0.10151250239684555
5.34076296613802,-0.03644802085754236
5.3507643949135595,-0.050268569008100776
5.360765823689099,0.023273073852356933
5.370767252464638,0.03715017120570159
5.380768681240178,0.068376559363138
5.390770110015717,-0.00038976713293576907
5.400771538791256,0.03472200447700999
5.410772967566795,-0.05842235818909126
5.420774396342335,0.000451482201803347
5.430775825117874,-0.02525327238466634
5.440777253893414,0.04481792618028765
5.450778682668953,-0.04160414188297345
5.4607801114444925,0.02713005320985041
5.470781540220032,-0.02713615500398646
5.480782968995571,-0.010878895799296212
5.490784397771111,-0.13175003858555043
5.50078582654665,-0.07530007449606115
5.510787255322189,0.03295705011447462
5.520788684097728,0.07003989270727203
5.530790112873268,-0.041262531555643724
5.540791541648807,-0.018915600119825047
5.550792970424347,0.05392634367106746
5.560794399199886,0.0978805555286025
5.5707958279754255,-0.04252271630121799
5.580797256750965,0.09021534622500714
5.590798685526504,0.0677250541706429
5.600800114302044,0.06774096935697743
5.610801543077583,0.009040044859954683
5.620802971853122,0.017550054800005283
5.630804400628661,-0.014070793809105541
5.640805829404201,-0.016787382447374967
5.65080725817974,0.039190420672038706
5.66080868695528,-0.08756507825784757
5.670810115730819,0.09018903893616119
5.6808115445063585,0.01583891698093584
5.690812973281898,-0.009201084246910015
5.700814402057437,-0.005195158392747389
5.710815830832977,-0.017670846091097793
5.720817259608515,0.02011658018693402
5.730818688384055,0.07730199722823758
5.740820117159594,0.04459315296052078
5.750821545935134,0.07214443063733839
5.760822974710673,0.10487802554344319
5.770824403486213,0.0012516635861931648
5.780825832261752,0.05643853105772239
5.7908272610372915,-0.047278167536561104
5.800828689812831,0.011525825749968062
5.81083011858837,-0.03766394845201002
5.82083154736391,-0.03598361719276097
5.830832976139448,0.03987059281208559
5.840834404914988,0.04695771950666571
5.850835833690527,0.04361567916087274
5.860837262466067,-0.050023800398644305
5.870838691241606,0.04577067877754699
5.880840120017146,-0.09945231217670462
5.890841548792685,-0.0019815667332110324
5.9008429775682245,-0.042800418940093676
5.910844406343764,-0.11333518391027009
5.920845835119303,0.03737307804173502
5.930847263894843,-0.03639776948351427
5.940848692670381,0.025152526572082792
5.950850121445921,-0.012219618292176762
5.96085155022146,0.042777493681729686
5.970852978997,-0.04449317913862609
5.980854407772539,0.018023210364773397
5.990855836548079,0.09627741992901946
6.000857265323618,-0.028078222449696665
6.0108586940991575,0.039160396652734235
6.020860122874697,0.0227324134330878
6.030861551650236,-0.07414657735468222
6.040862980425776,-0.06708959722366979
6.050864409201314,-0.04320910909226128
6.060865837976854,-0.0536397814728937
6.070867266752393,-0.029606201898131013
6.080868695527933,0.009450236583763332
6.090870124303472,-0.0725372616273492
6.100871553079012,0.054569159997055285
6.110872981854551,0.026488679385390814
6.1208744106300905,0.04324349776208193
6.13087583940563,0.08586310648851292
6.140877268181169,-0.0008809498856241268
6.150878696956709,0.0038231545510787404
6.160880125732247,0.04825180912413376
6.170881554507787,-0.03881644876357197
6.180882983283326,0.0008947736617972859
6.190884412058866,0.07817595120888282
6.200885840834405,-0.050331343094333035
6.210887269609945,-0.0006074965004860873
6.220888698385484,-0.036561832365425484
6.2308901271610235,-0.07389446256055068
6.240891555936563,0.03934492573235653
6.250892984712102,0.06183587794036809
6.260894413487642,0.03571246348076627
6.27089584226318,-0.017593228645004517
6.28089727103872,-0.0912501869044005
6.290898699814259,0.05565175344964664
6.300900128589799,0.05408465003091109
6.310901557365338,-0.029823492249111308
6.320902986140878,-0.05922718296611671
6.330904414916417,0.06928647360510455
6.3409058436919565,0.04580160220797781
6.350907272467496,0.016747281936871906
6.360908701243035,-0.07270734516962288
6.370910130018575,-0.018918941002311937
6.380911558794113,-0.0015174295860970537
6.390912987569653,-0.034503947968117885
6.400914416345192,0.008472814403181381
6.410915845120732,0.03068767540430623
6.420917273896271,0.07944891710442312
6.430918702671811,-0.06091802577861331
6.44092013144735,0.02063288896541488
6.4509215602228895,0.07682827307730908
6.460922988998429,-0.03165427637239019
6.470924417773968,-0.055130577360080785
6.480925846549508,0.004987050295398105
6.490927275325046,-0.03520633273801012
6.500928704100586,0.012302945061926434
6.510930132876125,-6.066041271408701e-05
6.520931561651665,0.04312177403065386
6.530932990427204,-0.05519169936834722
6.540934419202744,0.022135800454187414
6.550935847978283,0.04621347327106414
6.5609372767538225,0.022798401860212848
6.570938705529362,-0.021220779370220124
6.580940134304901,-0.09674640975572378
6.590941563080441,-0.0028679654137781178
6.600942991855979,0.031597808335408754
6.610944420631519,-0.027653150904623426
6.620945849407058,-0.014015972290781782
6.630947278182598,-0.00383287204680189
6.640948706958137,0.07445264286993539
6.650950135733677,0.0737401084784576
6.660951564509216,-0.025197698136519432
6.6709529932847556,0.09053122100693467
6.680954422060295,-0.002168064622160058
6.690955850835834,-0.01635981642983618
6.700957279611373,0.04647262466373926
6.710958708386912,0.01980955669794042
6.720960137162452,0.03639480176778147
6.730961565937991,0.030158762110233554
6.740962994713531,0.05532932362834913
6.75096442348907,0.019555550643176958
6.76096585226461,0.0883444638881394
6.770967281040149,0.008948051549174756
6.7809687098156886,-0.09075872936458668
6.790970138591228,-0.0019099532950543545
6.8009715673667674,-0.06880116730743673
6.810972996142306,0.10308510556351784
6.8209744249178454,0.11523629389096816
6.830975853693385,-0.03089596979674301
6.840977282468924,-0.02124644126617389
6.850978711244464,-0.01908578192250865
6.860980140020003,-0.010611692417530523
6.870981568795543,0.08465503634451121
6.880982997571082,-0.07123038502858763
6.890984426346622,-0.06489466987084383
6.900985855122161,0.028444166863957877
6.9109872838977005,-0.0025241151213520408
6.920988712673239,-0.04188777383465516
6.9309901414487785,0.026880818592275382
6.940991570224318,0.052599393999677314
6.950992998999857,-0.058728717800877295
6.960994427775397,-0.014228343444501529
6.970995856550936,-0.025282996211703095
6.980997285326476,-0.03548173462796154
6.990998714102015,-0.10346865537018914
7.001000142877555,0.0072109242399720636
7.011001571653094,0.016184481779325376
7.0210030004286335,0.02747400544440853
7.031004429204172,-0.008895878740429157
7.0410058579797115,-0.01720019633683079
7.051007286755251,-0.07960702935582271
7.06100871553079,-0.026659633817675374
7.07101014430633,0.05816535606023428
7.081011573081869,0.014954475169522799
7.091013001857409,0.09537691081208294
7.101014430632948,0.10850616161952706
7.111015859408488,0.001916533363864932
7.121017288184027,0.013126339743506783
7.1310187169595665,-0.06494469460855033
7.141020145735105,0.07199281692474045
7.1510215745106445,0.019032577719201676
7.161023003286184,-0.03809030352304449
7.171024432061723,0.006778382511817218
7.181025860837263,-0.06007980050116692
7.191027289612802,0.0005457218539489327
7.201028718388342,0.05313069291681129
7.211030147163881,0.009827362577453588
7.221031575939421,-0.03978485502140986
7.23103300471496,0.010144458301026947
7.2410344334904995,0.041021433233154735
7.251035862266038,0.013152724938410897
7.2610372910415775,-0.02155966062363608
7.271038719817117,-0.016447177363455447
7.281040148592656,-0.024881026365814365
7.291041577368196,0.05381248492313555
7.301043006143735,-0.05905835591831162
7.311044434919275,-0.060083329621205266
7.321045863694814,-0.029519629304073782
7.331047292470354,-0.015570116714033029
7.341048721245893,-0.0011155403029416938
7.3510501500214325,0.0014055859968774935
7.361051578796971,-0.009247654980992753
7.3710530075725105,0.02951192139863136
7.38105443634805,-0.00900114724954081
7.391055865123589,-0.039804976899430446
7.401057293899129,0.06851304116717624
7.411058722674668,-0.10923659882080472
7.421060151450208,0.030851698496857198
7.431061580225747,-0.002841678781498084
7.441063009001287,0.03767111432976025
7.451064437776826,0.03123851276323116
7.4610658665523655,-0.015032195485461454
7.471067295327904,0.043393449349518345
7.4810687241034435,-0.08644405109759079
7.491070152878983,0.06905469606364409
7.501071581654522,-0.040834956447066834
7.511073010430062,0.06639262322851028
7.521074439205601,0.008303145850892913
7.531075867981141,0.0034821186904876746
7.54107729675668,0.029058873224485485
7.55107872553222,0.052058393640936715
7.561080154307759,0.0017900310610300069
7.5710815830832985,-0.022383139621918124
7.581083011858837,0.021426768582366928
7.5910844406343765,0.003480188641319978
7.601085869409916,0.03876305873312742
7.611087298185455,-0.018507252212763597
7.621088726960995,0.050768416368395304
7.631090155736534,0.010752938992782237
7.641091584512074,0.05411776335318036
7.651093013287613,-0.12887248992690858
7.661094442063153,0.10214952571587967
7.671095870838692,0.05124795779996483
7.6810972996142315,0.04156365686340162
7.69109872838977,0.060143276660498374
7.7011001571653095,-0.0018203855006983954
7.711101585940849,0.08804334122311155
7.721103014716388,0.07693925383071847
7.731104443491928,-0.08387697441723038
7.741105872267467,0.08957794514080167
7.751107301043007,0.06607594811241581
7.761108729818546,0.008832027387194063
7.771110158594086,0.0345496049487936
